,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits
7545,4750706,5976.30841702,1.004,1.2179113721400001,13.367,665.426,0,292.97525,39.861328,11111011101110111,12.273,11.993,11.940999999999999,47.65,0.976,False,False,0.004212920243572227,138.82845641705657,1,2.008326179475331,79.36711458526757,23409,22.770679196601662,63.92325246759918,0.10670482850450826,3.0649709666499296,0.015096522286995394,0.2684369416949147,0.386916816790951,3.0472944726400866,227.90498516174864,222.43526551786667,True
7743,4739078,5551.54476052,0.922,1.16645779379,15.439,1448.793,0,289.48444,39.819171999999995,11111111111111111,14.187000000000001,13.805,13.757,139.257,0.937,False,False,0.0015005356337712827,423.3994949583327,1,0.7855386079273334,689.7921621654837,23937,452.5406700708801,274.2350949663915,0.040546576545540634,1.1027644432402548,0.006165337480585653,0.42571358484300775,0.7299327516686138,4.1854971078770005,38.011386249514246,35.61666891579485,True
8103,4939546,5949.01595546,1.014,0.9925069577940001,14.564,848.628,0,295.84982,40.058369,11111011101110111,13.367,13.058,12.956,98.911,0.948,False,False,0.0005622313964415149,256.94020636514136,1,0.8949411913913655,857.4468858627056,24987,129.2931192274561,384.60963614681106,0.07435348186343495,-1.1844140949607742,0.00825504198519532,0.20015128457721335,0.7012579509380834,4.102461556494345,68.1457181773375,64.60214083211595,True
8276,5022937,5372.87453808,0.925,0.922240542339,12.619000000000002,306.13,0,295.0191700000001,40.100398999999996,11111011101110111,11.392999999999999,11.058,10.978,37.499,0.988,False,False,0.0040148338787801,102.98740002616555,1,1.8117158429734626,58.80991761457974,25561,10.877391391124073,67.26249908343435,0.013150014159345164,-0.6935709353416724,0.01798474235404544,0.2677308695519684,0.2733526038295938,2.561339979758691,323.4509575413959,319.56954605089913,True
8283,5097991,5695.71990972,1.101,0.91281007275,15.83,1409.2220000000002,0,291.41602,40.22821,11111111111111,14.682,14.302,14.297,204.739,0.867,False,False,0.0006265837329567647,547.1826954772697,1,2.3088533644774274,803.9166981074551,25582,66.33144693884358,411.7424394117628,0.147017467296257,-0.9434845451583143,0.023156572416110913,0.2217070630070994,0.6207761580997884,3.859874064577097,536.2268460625888,464.9086755362645,True
8314,5083531,5631.02325239,0.81,0.9854124667120001,15.686,1316.486,0,286.40704,40.20013,11111111111111111,14.435,14.075,13.960999999999999,187.513,0.785,False,False,0.010162289658597667,493.70979550456576,1,1.2572550474229898,49.762883408006815,25658,7.264442444736472,53.87867366971902,0.08644156258031283,-0.517738020151135,0.011680560524633054,0.5200153845655376,0.2551531776657569,2.474606284639673,136.435494169616,107.10186292314856,True
8481,5177218,5876.4532764,1.053,1.27413728779,14.94,1379.226,0,288.86099,40.36385,11111111111111111,13.767000000000001,13.512,13.436,108.99600000000001,0.9570000000000001,False,False,5.0287350809141707e-05,315.5969124907002,1,0.9612872708265765,79.97897462585652,26142,55.97206672031631,62.399345894666226,0.10294734281495711,-0.6059562729973518,0.006907093174929355,0.0029206559712312585,0.41082072523990965,3.1400155104326846,47.70793612715568,45.65649487368799,True
8599,5209604,5453.60693711,0.7879999999999999,1.2471490985200002,14.884,1040.25,0,297.31815,40.351879,11111111111111111,13.503,13.089,12.974,126.311,0.953,False,False,0.004182624758906295,304.410778692537,1,1.5952268750737069,290.43039779534104,26499,284.6827331289537,136.73761257732798,0.05088763606294563,-3.0803678040406552,0.011710149218430102,0.5686603414283363,0.5657394264055498,3.6847993478252237,137.12759471789914,130.68259776615787,True
8708,5450195,5952.09169206,1.18,1.2693091270899999,15.472000000000001,1744.4170000000001,0,292.37253,40.649071,11111111111111,14.344000000000001,14.065999999999999,13.927999999999999,258.226,0.9309999999999999,False,False,0.0030841850428994233,431.5701109239503,1,1.9088838362123652,345.2682231264322,26806,335.6266390616918,172.49132454800625,0.01206279163573866,2.6892954681627206,0.013767986968303812,0.5347223436305323,0.5487645476425809,3.629097565982753,189.55746515938358,176.4780000633861,True
8709,5303716,5693.59931994,0.972,1.28643152732,15.455,1495.1660000000002,0,298.6033,40.444561,11111111111111111,14.135,13.76,13.637,185.42,0.9259999999999999,False,False,0.011080503437659428,427.3610057295411,1,2.029921325717632,95.4191112036838,26808,51.778366030396356,67.69063304244503,0.06783691547211106,-0.05273845480288397,0.01444610874522058,0.7439125613045112,0.3094962520142246,2.7254192426746733,208.69005787873854,193.24699359571187,True
8740,5427753,5784.80289486,0.918,0.944524289064,14.67,811.097,0,283.95929,40.686039,11110111011101110,13.390999999999998,13.047,12.995999999999999,155.161,0.93,False,False,0.008231916259820782,271.6803783158005,1,2.1757458655076634,55.59805702342716,26902,36.13300491993592,63.102091976575196,0.039523658487582214,0.44154774826963683,0.021088873657724404,0.5274132280355817,0.2452287300877,2.4260027869120018,444.74059215146224,413.6087507008599,True
8825,5370028,5705.42344916,1.012,1.00613686088,15.912,1558.922,0,293.98834,40.541821,11011101110111,14.681,14.288,14.24,194.149,0.88,False,False,0.0018074472653079043,577.9423098916515,1,2.402285103896661,486.76228621097897,27166,141.16815962752435,259.9465013546062,0.04907774858394576,0.6743319026924794,0.02185877585971575,0.4831051957220647,0.5367138308839087,3.589029387064671,477.8060820852921,420.46935223505704,True
9227,5638699,5957.97485146,1.017,1.1663126101299999,14.217,872.678,1,296.78222999999997,40.835541,11111111111111111,12.998,12.672,12.642999999999999,95.12700000000001,0.815,False,False,0.0016631836912283093,210.3082658409828,1,2.2281454228697486,771.1537430232733,28363,526.9381956890326,305.24993356217976,0.07203071881397408,2.5271137113356517,0.017489883217586807,0.5261358695178083,0.7003336139338308,4.099756911624388,305.8960149648247,249.3052521963321,True
9491,5808421,5518.14008633,0.939,0.859483958501,15.036,845.795,0,296.52701,41.086262,11111111111111111,13.751,13.364,13.335999999999999,150.429,0.9570000000000001,False,False,0.01132860555028925,334.40384978681465,3,1.6391903192946244,52.76349666481739,29193,51.22715268411022,67.47497292325446,0.046612274923611405,2.6986959236268664,0.01746022973984898,0.7780062110222586,0.1632207594860725,1.979216569167139,304.85962256830686,291.7506587978697,True
9590,5802438,5320.50079939,0.826,0.745081371856,15.125,688.3330000000001,0,295.14722,41.044990999999996,11111011101110111,13.735999999999999,13.269,13.294,180.047,0.909,False,False,0.003244150406211177,350.6383329550593,1,1.5774071097815296,120.16216115028722,29549,1.9373273336937111,129.0935018250113,0.007213185182229996,-0.06303311037128578,0.01938199320978449,0.41858665732542827,0.2753959183313791,2.570895182607237,375.661660784132,341.47644965277595,True
9614,5768948,5942.96709453,0.986,1.2428828063,15.464,1589.616,0,283.26678,41.010360999999996,11110111011101110,14.173,13.786,13.786,208.766,0.91,False,False,0.004373621638531611,429.58935553834584,2,0.8257869185557346,538.4596498120371,29654,342.7099519605956,223.13471998056264,0.04320785420756154,0.3025506893885588,0.00608269677644325,0.9866487644259223,0.15116285355290443,1.9047069289708867,36.99920007415311,33.66927206747933,True
9822,5991932,5623.76587926,0.836,0.8782652464470001,14.015,545.372,0,299.5484,41.290482,11111111111111111,12.735,12.362,12.319,148.765,0.9329999999999999,False,False,0.0036820485755965082,190.13306806944624,1,2.4605763381936945,575.7506887312425,30246,390.70279690976463,312.51362503857337,0.24279470374414094,-1.5035241031398228,0.025648944287951697,0.8041084113419719,0.37337241620500283,2.993482585371104,657.8683430864501,613.7911640996579,True
9881,6061216,5806.14912556,0.825,1.33898524077,15.462,1633.1989999999998,0,296.9099700000001,41.390609999999995,11111111111111111,14.103,13.73,13.706,166.86900000000003,0.915,False,False,0.015895899942589886,429.0941666919446,1,1.1673003071990187,76.07028492681474,30458,39.31831860068842,52.94055289289445,0.02988827139215502,1.082139957949943,0.007981144218035991,0.8629943949455954,0.2382521301083891,2.3912446806216505,63.698663029089325,58.28427667161674,True
10001,6021746,5650.74225984,0.865,1.0032408379,14.232999999999999,683.2339999999999,0,283.47893999999997,41.30867,11110111011101110,12.914000000000001,12.555,12.494000000000002,90.596,0.968,False,False,0.008972035335146122,212.12951045453676,1,2.3832551705064806,159.3681893830809,30847,142.9989549501303,117.52696208658782,0.05929244616862917,-1.8520715818625346,0.021748218634777758,0.9906846847817288,0.10792404107460857,1.6094026798134162,472.98501378609456,457.8494933449395,True
10133,6115379,5684.68860671,0.953,1.15084124772,14.47,913.1239999999999,0,289.20758,41.477531,11111111111111111,13.287,12.890999999999998,12.815,108.035,0.948,False,False,0.006170493217713124,243.54811109442298,3,1.3748890806499712,252.95213568745598,31224,192.18068691927266,143.98282790542652,0.004664087758212521,1.9062559175478286,0.010937311778047194,0.8923385435170311,0.26569158114455765,2.525192655515492,119.62478893020987,113.40429990583895,True
10134,6115379,5684.68860671,0.953,1.15084124772,14.47,913.1239999999999,0,289.20758,41.477531,11111111111111111,13.287,12.890999999999998,12.815,108.035,0.948,False,False,0.006170493217713124,243.54811109442298,3,1.4975462966473092,73.27615241849335,31224,36.25199614577614,63.03671462346155,0.09899757751031746,2.2070549080771675,0.01191305609958618,0.4161275394296725,0.34131724357782656,2.8620995520540227,141.92090563188748,134.54101853902932,True
10228,6109908,5835.78649372,1.065,1.06716478661,14.927,1118.111,0,287.00142999999997,41.483101,11111111111111111,13.745999999999999,13.491,13.387,153.369,0.96,False,False,0.01169643643280116,312.90582957458633,1,2.499022238481527,53.158587703901716,31500,25.66201191556772,56.9556645505101,0.034608633109857644,-2.5918746003572726,0.021438627736186208,0.6533351058668401,0.23328840976140466,2.366204098186315,459.61475921077255,441.23016884234164,True
10264,6104230,5906.38305816,0.927,1.0298800547,13.807,639.461,0,284.3461,41.433151,11110111011101110,12.642999999999999,12.254000000000001,12.247,60.122,0.973,False,False,1.2793257064824815e-07,172.9456844014643,1,1.758625046444723,78.59247421769291,31623,71.40156018238024,73.13021034110433,0.06938923175471422,-2.060939415989669,0.015633094579049177,8.73793361111067e-06,0.34744420449212254,2.8876739614802327,244.3936461174968,237.79501767232438,True
10303,6187695,5529.68510275,0.851,1.0832332796600002,15.09,1085.8110000000001,0,285.4231,41.552841,11110111011101110,13.917,13.488,13.347999999999999,124.804,0.932,False,False,0.010798572796080652,343.9836816963526,1,2.288155433308866,68.57193324797015,31730,22.003269414067116,61.70045586031478,0.036520480141585036,-1.8771963620628815,0.019338459577716943,0.6421887527776037,0.28006317258216284,2.5925886951022346,373.97601883899216,348.5456495579407,True
10631,6351285,5806.50972018,0.935,0.896326434603,12.292,301.638,0,287.2168,41.725547999999996,11111111111111111,11.33,11.001,10.923,39.992,0.9840000000000001,False,False,0.004378473677179473,88.30459512528236,1,2.002598231824945,138.05038842935386,32751,62.11865720043355,122.67771318294314,0.024885208005819958,2.377343187703608,0.0204543636163958,0.5460583122098414,0.30879290648336405,2.7223206562785247,418.38099095173624,411.6868950965085,True
10909,6431758,5450.81850481,0.8320000000000001,0.989228267385,15.987,1526.0729999999999,0,287.92429,41.849911,11111111111111111,14.748,14.264000000000001,14.238,199.31799999999998,0.9009999999999999,False,False,0.009331335414334618,598.5327206694867,1,1.8958424545641042,49.27137853951957,33449,5.8757449722980635,53.79525669294244,0.012175228714681921,1.537318014531082,0.017545432377721753,0.5080154879654812,0.25706256960677265,2.4838481577106406,307.8421973212068,277.3658197864073,True
11041,6449898,5902.90228132,0.917,1.01859065773,12.668,403.68,0,294.0501700000001,41.854649,11111111111111111,11.613,11.297,11.255,32.599000000000004,0.934,False,False,0.004964033905005216,103.70394926062188,3,1.0334939735312079,301.30500087733543,33848,156.9474387475042,180.4667653839582,0.06264278125051678,-1.5140901745296171,0.009288949644172198,0.8362998440411438,0.30029087978130425,2.6845821117543234,86.28458549196681,80.589802849497,True
11043,6449898,5902.90228132,0.917,1.01859065773,12.668,403.68,0,294.0501700000001,41.854649,11111111111111111,11.613,11.297,11.255,32.599000000000004,0.934,False,False,0.004964033905005216,103.70394926062188,3,2.1413480502015436,48.215556284714154,33848,40.912296366436664,53.19258899650401,0.10020598660772158,2.242820245984003,0.01924624111837438,0.28210455974279136,0.28261079787881654,2.604353883229312,370.41779718660473,345.97022257228883,True
11066,6675446,5729.53338116,1.1909999999999998,0.944162183318,15.204,1112.673,0,286.39731,42.131840000000004,11111111111111111,14.055,13.682,13.67,128.278,0.9390000000000001,False,False,0.005568355430502492,366.260394697814,1,2.1193093097252245,87.96527730556868,33913,52.71658281130558,93.48338308197854,0.049153299918842014,2.705993521079666,0.020549728715410345,0.5300874298362788,0.2612148864720534,2.503828523547346,422.29135027696054,396.53157791006595,True
11178,6529713,5641.53902688,0.884,1.23336042078,14.302999999999999,865.079,0,294.09472999999997,41.96767,11111111111111111,13.050999999999998,12.649000000000001,12.561,128.376,0.955,False,False,0.004223880204652808,220.1671191271214,2,0.8134244873207036,181.14317088046383,34205,180.16637710145636,104.87652984929457,0.3850870116506287,-0.669370449728016,0.006037895375880055,0.27144599972564004,0.5326042374023321,3.57526246556193,36.45618057007375,34.81565244442043,True
11179,6529713,5641.53902688,0.884,1.23336042078,14.302999999999999,865.079,0,294.09472999999997,41.96767,11111111111111111,13.050999999999998,12.649000000000001,12.561,128.376,0.955,False,False,0.004223880204652808,220.1671191271214,2,1.461341216833753,361.11468911714024,34205,13.636357550360467,166.12198107575938,0.04650011684695064,2.1753315525942476,0.010847258120746366,0.7270074954747866,0.4859781057906955,3.41518294370546,117.66300873809799,112.36817334488357,True
11558,6843518,5823.62346707,0.914,1.14823834381,15.103,1250.827,0,284.6510600000001,42.36676,11110111011101110,13.869000000000002,13.503,13.47,119.416,0.934,False,False,0.011886164558265522,346.3433976400632,1,0.7824047783071407,51.4908541990489,35279,1.5147644662036002,49.246231454876984,0.07046485606768801,2.111494796041022,0.006238178496665086,0.6178050583149616,0.26437090365098215,2.5189088287636716,38.914870956254674,36.346489473141865,True
11559,6849618,5622.18565063,1.04,1.01024015979,15.850999999999999,1507.993,0,287.3619700000001,42.381729,11111111111111,14.57,14.220999999999998,14.155,173.373,0.941,False,False,0.0004635106454233817,555.4222400842485,1,2.39493451727197,365.18644449381344,35282,336.6335789537423,215.70779241111995,0.0814634405281153,2.0196517547355866,0.021703379432255587,0.10665748725741897,0.5475780616268957,3.6251721999162325,471.03667878045485,443.24551473240797,True
11760,6938530,5969.16379665,0.968,1.23297657523,15.257,1611.753,0,288.54749,42.48724,11111111111111111,14.19,13.882,13.815,128.97,0.9279999999999999,False,False,0.005511363244540157,379.2485323676012,1,2.371852678647663,343.8502164233441,35935,89.1115285610951,165.77514348743813,0.03930119634749215,-2.788877273090541,0.017611292630574718,0.8998317064712382,0.3137642441085586,2.744146836196162,310.15762811973536,287.8262788951144,True
12370,7353054,5784.76198436,0.903,0.960927327707,14.014000000000001,664.818,0,288.70615,42.930801,11111111111111111,12.879000000000001,12.569,12.504000000000001,63.717,0.9570000000000001,False,False,0.016236717426911795,190.03435363281216,1,2.296245809893747,54.027762836164705,37945,31.913424763412678,60.518238695561784,0.017583639935211923,0.5850186742962027,0.021876920120214534,0.9918548969457143,0.06988115517320949,1.2950473829775604,478.59963394624754,458.0198496865589,True
12475,7293051,5701.2162602,0.94,0.923336295494,14.468,723.779,0,295.03922,42.89909,11111111111111111,13.273,12.923,12.804,76.90899999999998,0.9540000000000001,False,False,0.00046785570352603223,243.25990413128702,1,2.293321860336186,668.5306544755771,38287,449.1377470047325,341.4809743965757,0.04114854869286685,-0.3234742970521882,0.022738585858519646,0.15740366461745214,0.6297452745577976,3.8876582397874357,517.0432868452697,493.2592956503873,True
12582,7338398,5352.54641068,0.8490000000000001,0.910368355996,15.53,1109.555,0,282.3252,42.912731,11111111111111111,14.265,13.845999999999998,13.793,219.5,0.868,False,False,0.001123731826864982,448.61057419716127,1,2.5053809013725092,350.17521291019887,38609,14.490039192742994,217.5430744648058,0.1818222595380554,3.080297068939421,0.025195034516518392,0.23910116695071906,0.5108032851634831,3.5013252982154617,634.7897642885532,550.9975154024642,True
12686,7363487,5462.91553914,0.8290000000000001,0.885907987764,12.95,349.654,0,292.00568,42.954929,11111111111111111,11.749,11.41,11.334000000000001,37.411,0.986,False,False,0.005420943740164441,116.09295398677429,2,1.1158300939045984,191.49666738145112,38912,162.79484598217027,148.31097522953706,0.018060165253180417,2.883023396171035,0.011531022014464463,0.8074359749866279,0.25042305098402,2.451561384835485,132.96446869806405,131.10296613629114,True
12687,7363487,5462.91553914,0.8290000000000001,0.885907987764,12.95,349.654,0,292.00568,42.954929,11111111111111111,11.749,11.41,11.334000000000001,37.411,0.986,False,False,0.005420943740164441,116.09295398677429,2,2.47267711633575,52.1991776804474,38912,37.13852721653939,62.350736049732184,0.2756013918046982,-1.757703361770703,0.02555272027424617,0.22079583703329428,0.2669004893335715,2.530931003406793,652.9415134138712,643.800332226077,True
12716,7516242,5437.63584192,0.909,1.1326375848999999,15.194,1193.303,0,288.02539,43.126308,11111111111111111,13.889000000000001,13.515999999999998,13.455,125.78399999999999,0.938,False,False,0.007936665804399556,364.10881189754696,1,0.7521633967306327,74.0776963353459,39036,67.43189910183476,63.507481251833916,0.026760998090766614,0.4109003160105065,0.006079663953299686,0.5090644851281448,0.32221941489115624,2.780875034478851,36.96231378505156,34.670650330378365,True
12822,7512885,5533.62221798,0.877,0.916980207909,15.444,1147.51,0,286.69802999999996,43.15377,11111111111111111,14.285,13.873,13.823,152.028,0.958,False,False,0.007509261799293787,424.6374670743355,2,2.128788704944286,68.04675710703789,39361,7.123087996489706,73.24552712910078,0.07816301965672856,2.0461411797800872,0.02125352371367541,0.5848845047785849,0.24758055978542137,2.437608138083337,451.712270247763,432.74035489735695,True
12823,7512885,5533.62221798,0.877,0.916980207909,15.444,1147.51,0,286.69802999999996,43.15377,11111111111111111,14.285,13.873,13.823,152.028,0.958,False,False,0.007509261799293787,424.6374670743355,2,0.971041089237981,72.29280190558075,39361,20.893287759432457,76.26164900723651,0.09054787087307682,2.1727702100322785,0.00969473615166178,0.6107124436382053,0.24263205422642817,2.4131243858189895,93.98790905033785,90.04041687022365,True
12925,7552541,5736.97194381,1.074,1.02030808992,14.770999999999999,903.097,0,298.01846,43.103149,11111111111111111,13.449000000000002,13.140999999999998,13.06,106.78,0.794,False,False,0.005055950644595297,285.28527300792314,1,1.8958093021735756,89.5072532473992,39724,19.871852390826334,84.54965399700835,0.004170688411908563,-1.7054848276484165,0.0170106797474868,0.4257047077676505,0.3112484350016616,2.7331232024992724,289.36322547155754,229.7544010244167,True
12935,7602086,5509.76606,0.882,1.2379147047399999,14.835999999999999,1110.5910000000001,0,290.03403,43.245529,11111111111111111,13.57,13.18,13.104000000000001,116.999,0.9329999999999999,False,False,0.006350493744724406,295.69314267756107,1,1.4336635172358767,149.11990200393902,39740,109.00727327493698,91.71185211074953,0.0001160355452348198,-2.0092387500057343,0.01060266062761662,0.5823543466070802,0.42748881837129565,3.2030815851162915,112.41641238441166,104.88451275465607,True
12981,7553128,5380.80465638,0.8320000000000001,1.2288089913,14.519,840.544,0,298.15353,43.124779,11111111111111111,13.065999999999999,12.655999999999999,12.573,89.85,0.9590000000000001,False,False,0.0013058933924420257,250.56357219224105,1,1.6304938887911862,278.73296163925073,39845,121.24695409992614,137.49445976199607,0.11103725528340036,2.19627221120797,0.012147674420978425,0.19350203424993107,0.6410855034966749,3.9225058424328956,147.5659938380935,141.5157880907317,True
13323,7801736,5630.38014153,0.825,0.816501787324,13.142999999999999,353.13300000000004,0,282.56711,43.511390999999996,11111111111111111,11.945,11.619000000000002,11.526,44.853,0.978,False,False,0.0018414269487911916,126.40364015086624,1,0.8571315730665386,853.447748881048,40868,239.91899082211387,435.0926220950914,0.028971121171876616,2.424483508080953,0.009610560164408238,0.8157735560626236,0.37139982530258403,2.9855645709416527,92.3628666737105,90.33088360688886,True
13587,7882211,5815.65334466,0.956,1.01567169263,13.808,653.498,0,288.52783,43.665539,11111111111111111,12.708,12.375,12.325,54.347,0.958,False,False,0.0032553204643668288,173.02784028743721,2,1.596765125884604,437.39419033553196,41641,278.06425938227744,235.2795640289699,0.04128389132607752,1.744989676668811,0.014392824801113065,0.7957462412357418,0.37227945374069454,2.989098006050767,207.15340575553535,198.45296271380286,True
13594,7939692,5408.8329908999995,0.953,0.926226862304,15.175999999999998,937.295,0,282.6387,43.735489,11111111111111111,13.856,13.49,13.389000000000001,148.844,0.91,False,False,0.002037692759117915,360.59477391254967,2,2.279511508423185,49.35164280786292,41669,41.049180520693774,60.17982517157506,0.11141839715492126,-2.2167930786704186,0.02253111922029832,0.11019576400900183,0.26537636083981303,2.5236942485482494,507.6513333192963,461.96271332055966,True
13595,7939692,5408.8329908999995,0.953,0.926226862304,15.175999999999998,937.295,0,282.6387,43.735489,11111111111111111,13.856,13.49,13.389000000000001,148.844,0.91,False,False,0.002037692759117915,360.59477391254967,2,2.2875855987887133,139.8510312093348,41669,55.47249866794299,120.5110751679754,0.10598337175897479,0.5768675237731298,0.022610925043585,0.25700072371206717,0.3656264215927317,2.9622684075258205,511.25393132661935,465.2410775072236,True
13763,7875343,5447.60988445,0.936,0.9228679436830001,14.036,577.012,0,284.90936,43.62125,11111111111111111,12.808,12.431,12.341,61.582,0.982,False,False,0.0028925854498823567,192.20607123876357,2,1.0475063689230384,658.0674516157395,42146,531.9667460829185,337.5998516514598,0.1977132974656067,3.0176411084298573,0.010391433436531306,0.9622336904642617,0.19123858013857944,2.1423645635899384,107.98188886586084,106.03821486627534,True
13764,7875343,5447.60988445,0.936,0.9228679436830001,14.036,577.012,0,284.90936,43.62125,11111111111111111,12.808,12.431,12.341,61.582,0.982,False,False,0.0028925854498823567,192.20607123876357,2,2.423074707677806,151.36767359762698,42146,11.29883350387719,126.7391326501181,0.0927853737932089,2.8506566673889004,0.024037294935460595,0.3732049361818762,0.36253410466040364,2.9497149882403364,577.7915478143195,567.3912999536618,True
14103,7944335,5761.69470352,1.083,1.25393618244,14.984000000000002,1346.3529999999998,0,284.98056,43.754490000000004,11111111111111111,13.819,13.475999999999999,13.437000000000001,121.42200000000001,0.9570000000000001,False,False,0.0001672198801203617,324.70519312985533,1,1.2621536029899065,75.41132918176835,43166,18.162268040548877,61.5405489934706,0.07634359319636505,0.20549317353632768,0.009214995465628886,0.010391134076088866,0.3936456911046873,3.073678022583448,84.91614143156093,81.26474735000382,True
14345,8110458,5342.03883752,0.924,0.816473325356,11.595,165.83700000000002,0,296.09997999999996,43.928329,11111111111111111,10.370999999999999,9.994,9.927,34.897,0.9940000000000001,False,False,0.00030105773734956376,73.26968832132312,1,1.5048140432612203,409.4529371118192,43838,81.84204054650426,276.91994371580927,0.04470925180271651,-1.563808320537772,0.01687326718242704,0.07947497440736753,0.4771305387278283,3.383952264655617,284.70714540956936,282.998902537112,True
14536,8243185,5800.83018132,0.987,1.11416823293,15.827,1619.7979999999998,0,295.19912999999997,44.102428,11111111111111111,14.562999999999999,14.158,14.085,226.55599999999998,0.861,False,False,0.002748391359171931,546.0056176762725,1,1.4267887165666737,259.9023880173457,44315,221.52997381853865,153.21385624381213,0.02085979426705728,2.2769869311653386,0.011723768739858304,0.4275915348562264,0.4951082284456032,3.4471143704110654,137.44675346567877,118.34165473394941,True
14580,8214259,5543.40993258,0.921,0.945516042772,14.937999999999999,914.115,0,283.0941200000001,44.174019,11111111111111111,13.777999999999999,13.404000000000002,13.265999999999998,222.713,0.914,False,False,0.001272701089762518,315.1828997343748,1,1.3228078780860508,64.23688926787177,44436,22.980726253153396,69.48273318100664,0.11459829100264243,2.0790297691778257,0.012808144522195116,0.09612253943948933,0.29671242637806877,2.6685385950129428,164.04856610143676,149.9403894167132,True
14591,8190386,5865.7690173,0.8109999999999999,1.37710949518,15.21,1480.9520000000002,0,299.0622600000001,44.028831,11111111111111,13.883,13.437000000000001,13.450999999999999,156.911,0.9059999999999999,False,False,0.002870111689065369,367.73074990571445,1,1.251462767566055,234.05279331748605,44463,77.83387728919337,108.27227996599805,0.02759612968748252,2.499001711991979,0.008319702737631393,0.31565599372665626,0.6589543795488243,3.976795834484313,69.21745364255129,62.71101300015146,True
14949,8377096,5605.1682717,0.928,0.9210683453440001,14.304,648.785,0,295.8253200000001,44.324039,11111111111111111,13.023,12.674000000000001,12.585999999999999,102.897,0.966,False,False,0.008934436786932953,220.3041680782303,1,1.4814594561440557,83.05786298131449,45509,11.258937090307642,84.86870095450453,0.1687376975340602,-1.2633165652111604,0.014725032501180374,0.6147194324801664,0.25151276283270835,2.4568895595824003,216.82658216081833,209.4544783673505,True
15242,8423494,5824.48525766,0.927,0.9666055043260001,13.866,632.7080000000001,0,289.03354,44.452209,11111111111111111,12.731,12.415999999999999,12.374,65.558,0.9520000000000001,False,False,0.002796123345532475,177.79288167386818,1,1.5163475623476994,464.63904587715945,46320,432.9824679872775,254.75577271176303,0.29217493923372273,-0.16109265645504056,0.014361765861216584,0.6181372693616883,0.4669187812477443,3.347543987753688,206.26031865240614,196.35982335709065,True
15292,8416900,5324.7040947999985,0.892,0.826059279506,14.449000000000002,593.654,0,285.60565,44.430149,11111111111111111,13.113,12.732999999999999,12.689,75.582,0.976,False,False,0.0008426146845482707,240.52193798149648,1,1.6942690343567957,190.19486222729435,46458,134.46511877251987,162.24793412927883,0.4313171153992487,-1.2434636544715552,0.018777142747930114,0.05544374332952386,0.3795839468926622,3.018280093931624,352.58108977614444,344.11914362151697,True
15498,8565698,5931.28225421,0.862,1.01009706757,15.46,1313.63,0,294.03267999999997,44.688301,11111111111111,14.189,13.843,13.757,138.47299999999998,0.932,False,False,0.003922757127292842,428.59897784554386,1,2.454146836580952,56.453133280336274,47027,39.790340497257986,58.37151028400941,0.06745413211640355,-2.423148072192948,0.02224312396327355,0.2177689705273497,0.307489855621409,2.716570730703292,494.75656364555414,461.1131173176565,True
15560,8539725,5925.87429412,1.126,1.3828565084600002,13.758,838.188,0,281.99255,44.615833,11111111111111111,12.502,12.237,12.162,146.05700000000004,0.9590000000000001,False,False,0.007099276421928757,167.32337059485457,1,2.2931462452610747,285.25921865143243,47177,261.2484684451819,137.24558690552794,0.08465564071967673,-2.5058389644071735,0.015181440552168753,0.9183841062588199,0.28622939907194717,2.6209741657877386,230.47613723903387,221.0266156122335,True
15639,8575129,5716.14754207,0.938,0.931108543935,15.12,1028.796,0,297.05593999999996,44.692638,11111111111111111,13.874,13.511,13.452,122.87100000000001,0.79,False,False,5.140155350047415e-05,349.66221129256,2,1.0265991354031543,445.2550207865578,47408,311.6437550916412,258.0731180314323,0.05595657362957333,1.2128257142260388,0.010093898445928106,0.013919054022859142,0.5546739924998935,3.648585454665608,101.88678583670982,80.49056081100076,True
15640,8575129,5716.14754207,0.938,0.931108543935,15.12,1028.796,0,297.05593999999996,44.692638,11111111111111111,13.874,13.511,13.452,122.87100000000001,0.79,False,False,5.140155350047415e-05,349.66221129256,2,0.5277936502037748,89.05532376454387,47408,57.104045110305584,88.26261899144545,0.033082705020967926,-1.92441221981629,0.005189460347120253,0.004391066138392715,0.32283928404012463,2.7835486015090507,26.93049869433345,21.27509396852343,True
15738,8631106,5847.9444944,1.006,0.9728551082539999,15.01,1000.168,0,294.2478,44.710460999999995,11111111111111111,13.831,13.452,13.375,108.156,0.955,False,False,0.015479422024857414,329.7913381266668,1,1.7067501986825684,60.22636577268308,47725,48.51264658343327,66.62110820064088,0.20227599270806573,-1.2180413132000245,0.016061279769586562,0.7933079810484942,0.18270869694155734,2.0940412428119406,257.9647078369306,246.3562959842687,True
