,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,isObserved,Ntransits,Ntransits_primary,SNR,SNR_primary,needed_for_detection,detected,needed_for_detection_primary,detected_primary,insol,inOptimisticHZ,inZetaEarth
205,8084770,4771.53460189,0.928,0.7643114577869999,14.833,531.252,0,286.51465,43.92145900000001,11111111111111111,13.333,12.937000000000001,12.734000000000002,148.716,0.943,False,False,0.0006636133569628555,295.14829042662535,2,0.5816069969663531,361.1439919537362,43763,334.88632573282666,272.45961327551504,0.0024219897906683444,1.2464751848281734,0.0069665474761348364,0.18122186302732285,0.41792176302610745,3.167036834744203,48.53278373724066,45.766415064217945,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,9,4,1.4732654093275561,0.982176939551704,61.243910832071926,False,40.82927388804794,False,0.2912759061956946,False,False
206,8084770,4771.53460189,0.928,0.7643114577869999,14.833,531.252,0,286.51465,43.92145900000001,11111111111111111,13.333,12.937000000000001,12.734000000000002,148.716,0.943,False,False,0.0006636133569628555,295.14829042662535,2,2.0683127969507162,285.7382096996732,43763,272.3283602516508,233.07413756299033,0.02393207827679024,0.8641931468495709,0.024774460023024764,0.15739785675390033,0.3951573522997532,3.0795740704185177,613.7738694324522,578.7887588748024,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,11,5,20.029348014161197,13.503783676375892,832.6236372872678,True,561.3547417427204,True,0.39803444999174725,True,False
207,8143769,5018.46254342,0.848,0.813191519691,14.59,545.21,0,281.49277,44.067791,11111111111111111,13.194,12.674000000000001,12.602,98.42399999999999,0.9109999999999999,False,False,0.00841868776430843,260.62448388726153,2,1.561716349546555,74.0331975053204,44106,41.7194362674278,86.39587992649561,0.0019144508795453517,3.0872306330165067,0.017581975259077395,0.7274129309094725,0.19410044225004627,2.1583351486738827,309.1258540108096,281.6136530038475,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,46,20,15.817443543201234,10.429713411427166,580.6215577271436,True,382.8505175979232,True,3.5446487594745513,False,False
208,8235800,5765.57108324,1.033,1.32272974215,14.855,1330.463,0,292.72684,44.126121999999995,11111111111111111,13.613,13.300999999999998,13.3,102.43799999999999,0.92,False,False,0.0027221778345879466,299.1438736001559,1,1.6915980850852481,414.39564103850705,44311,410.08856601791615,178.83067876633288,0.009315906381057408,-2.5544233304509874,0.011708045850532664,0.4842542046779166,0.6552080473948655,3.965475146495912,137.07833763817513,126.11207062712113,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,8,3,4.728427877846549,2.895558896568788,199.22256780534954,False,121.99840909253247,False,1.4413245937340973,True,False
209,8265895,5963.45692227,0.961,0.9873902006299999,14.887,980.1569999999999,0,301.33429,44.17355,11111111111111111,13.647,13.28,13.277999999999999,163.195,0.863,False,False,0.007522234770290237,304.955630943473,1,2.3699011928879745,68.58658530996628,45024,62.048998758296015,70.49874001179447,0.0612935511235093,-1.2346510801188049,0.021973527190209185,0.49763046619745543,0.2764425065459364,2.575775641841205,482.83589717886235,416.68737926535823,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,50,21,24.88666626118954,16.12840308865848,1068.9195791212253,True,692.7390619735925,True,10.614661740241393,False,False
210,8294518,5238.88955738,0.88,0.811159915529,15.639000000000001,934.903,0,289.9521200000001,44.270481,11111111111111111,14.234000000000002,13.837,13.742,180.231,0.9129999999999999,False,False,0.004935732811368165,481.9519752953351,1,2.3861828544497063,68.46505787071212,45149,47.98014431075409,83.23448821551374,0.012049327193424953,-2.9890474018370936,0.026931192745440903,0.41001135301668656,0.24652695773505556,2.4324158743194664,725.2891426920888,662.188987277877,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,49,21,23.39451565536266,15.315305548218403,1588.032821292912,True,1039.61151566415,True,4.53551772668861,False,False
211,8295188,5564.44299623,0.7709999999999999,0.991584144952,14.682,818.171,0,290.1929,44.217419,11111111111111111,13.368,12.97,12.931,118.465,0.946,False,False,0.0011654352813872393,273.33275510648724,1,1.9679792869270156,375.47621029995815,45253,76.80805110695333,202.6188068944303,0.1369454776174161,1.7744122900964516,0.018169764475902322,0.26338067210798644,0.5801435378047162,3.7314132587148783,330.140341109762,312.3127626898348,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,8,4,12.05914166323296,8.527100845361247,464.2476640888581,True,328.27267142724594,True,0.9741005914487695,True,False
212,8345288,5967.7396694,1.099,1.032670983,14.418,934.143,0,282.07965,44.354191,11111111111111111,13.433,13.065,13.046,90.455,0.95,False,False,0.006676885331284077,236.05473005289016,1,2.002401175958592,48.3429344726896,45535,41.447691923574986,55.82929974558948,0.0005655499066443135,1.8585790270067992,0.01775200723917398,0.37296786122220943,0.26102281466836935,2.502907819325527,315.1337610196854,299.3770729687011,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,70,31,26.55826535482175,17.673864974011316,882.9865012683765,True,587.605552877672,True,16.974290908316622,False,False
213,8364367,5083.51290122,0.926,0.7755599737409999,15.673,861.0930000000001,0,291.36287999999996,44.336201,11111111111111111,14.219000000000001,13.839,13.709000000000001,225.732,0.91,False,False,0.0019651699210243567,490.45763246797003,3,1.8416244865448566,346.07117929796834,45753,319.5140918002083,260.79633342803515,0.05471007952629216,-3.0655502241881893,0.02173922423174023,0.5088449404974181,0.3742469677737286,2.996986357421316,472.5938701978816,430.0604218800723,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,9,4,7.883770983983644,5.255847322655763,544.5993875668024,True,363.0662583778682,False,0.4095710780309544,True,False
214,8364367,5083.51290122,0.926,0.7755599737409999,15.673,861.0930000000001,0,291.36287999999996,44.336201,11111111111111111,14.219000000000001,13.839,13.709000000000001,225.732,0.91,False,False,0.0019651699210243567,490.45763246797003,3,1.550547593627365,51.28935597283537,45753,48.944718796602906,73.036960255925,0.0027580806350007156,1.4811198841689155,0.018303243721031776,0.14392322231088508,0.22534338064924805,2.325562541748115,335.00873071148914,304.8579449474551,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,66,28,11.743458345521216,7.648971796185749,811.220954525431,True,528.3798025312026,True,5.222120201020983,False,False
215,8364367,5083.51290122,0.926,0.7755599737409999,15.673,861.0930000000001,0,291.36287999999996,44.336201,11111111111111111,14.219000000000001,13.839,13.709000000000001,225.732,0.91,False,False,0.0019651699210243567,490.45763246797003,3,2.163581835437983,80.7686053091387,45753,51.21606584057398,98.8597668326263,0.08032208969657924,-3.0800620231422333,0.025539729194494924,0.19206328053596364,0.2619877631803649,2.5075299233167203,652.2777673281364,593.5727682686041,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,42,18,19.66723198118355,12.875225609147131,1358.5836668576942,True,889.4017844722929,True,2.8503164561697703,False,False
216,8279808,5469.21013532,0.894,0.9825328807449999,15.522,1156.116,0,282.62177,44.237541,11111111111111,14.165,13.838,13.699000000000002,178.132,0.907,False,False,0.0013751810596852598,445.915155684203,2,1.935722870739219,238.54116904873302,45761,12.516050318807379,158.76102463024807,0.07845624212930916,-0.7535905321137295,0.018036590152769535,0.2052605836638897,0.47689664475994,3.3831227400492816,325.318584338983,295.0639559954576,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,14,7,8.376174177353207,5.922849561206104,526.0652130045713,True,371.984279461878,False,1.4807685334962555,True,False
217,8279808,5469.21013532,0.894,0.9825328807449999,15.522,1156.116,0,282.62177,44.237541,11111111111111,14.165,13.838,13.699000000000002,178.132,0.907,False,False,0.0013751810596852598,445.915155684203,2,1.381301771193645,120.09906739170503,45761,96.31212385357627,100.47578800015654,0.08738582068112649,-1.1876689190763914,0.012870630554052503,0.12591835507550803,0.3823910767996158,3.0294200506352333,165.65313085890983,150.24738968903122,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,28,12,5.401236743780073,3.5359394606784265,339.22441175914497,False,222.07450635187848,False,3.6970227367251973,False,False
218,8330511,4687.30659595,0.802,0.746478447246,13.665,276.113,0,301.00595,44.235592,11111111111111111,12.043,11.504000000000001,11.386,74.443,0.976,False,False,0.01020069212635999,157.9666137161911,1,0.8839274772669793,49.09234113583982,45789,49.01185620638029,70.25106778875589,0.16753944557701395,-1.8807092886018066,0.010840709580074964,0.5821539685278626,0.18383184358027585,2.100467625536423,117.52098419952911,114.70048057874041,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,69,29,12.66894546441618,8.213247690562147,281.86907244632704,True,182.7350599000605,True,4.080037083280689,False,False
219,8360049,5602.099367600003,0.983,0.908216070359,15.165,997.169,0,289.81,44.371658000000004,11111111111111111,13.94,13.642999999999999,13.540999999999999,131.194,0.953,False,False,0.0010198897783589844,358.4473062550519,1,2.3745665793555966,198.68912422985076,45801,48.779009800471066,156.93301017168304,0.03303272421955495,2.2810549190687714,0.023936106994239183,0.16388832005790285,0.4073339075935512,3.1266617633260605,572.9372180396659,546.0091687918016,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,17,8,19.63721874462394,13.471020923347837,991.3955156833329,True,680.0917130252781,True,1.6682116308516495,True,False
220,8381999,4829.65280247,0.741,0.6839553424,14.847000000000001,470.575,0,297.20486,44.333641,11111111111111111,13.284,12.732999999999999,12.704,114.227,0.9620000000000001,False,False,0.0022863791563733082,297.69093426432676,1,1.2477858000017275,277.58163373948366,46255,205.04974477617307,237.0145781907785,0.00404639196733048,-0.0695805065425823,0.016702083149070547,0.5417438682370299,0.3207313844086319,2.774446471966465,278.95958151846634,268.3591174207646,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,13,5,9.017762066848652,5.592578622751024,378.09943868360307,True,234.48731762724705,False,0.40400807830150115,True,False
221,8538934,5718.41943688,1.006,1.00746347282,14.999,1074.177,0,281.47747999999996,44.683170000000004,11111111111111111,13.825,13.453,13.443,135.46,0.914,False,False,0.013937732502516731,327.8102888022942,2,2.3925190109697465,52.100508557010585,47009,12.773489775479327,58.407360078537785,0.03518173653454224,1.6346352188890023,0.021741246344264685,0.8416404675233589,0.16450629906272615,1.9869955152202603,472.68179260200253,432.0311584382303,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,65,28,21.112810730199325,13.856973670054618,974.7882511119461,True,639.7828930572383,True,13.075111377849401,False,False
