,kepid,teff,mass,radius,kepmag,dist,nkoi,ra,dec,st_quarters,jmag,hmag,kmag,rrmscdpp06p0,Crowdingseason0,isMdwarf,isGiant,cosi,noise_level,Nplanets,planetRadius,planetPeriod,starID,T0,ars,ecc,omega,rprs,impact,duration,duration_correction,transit_depth,transit_depth_diluted,has_transits
24081,6600338,5253.49327787,0.784,0.847180257629,15.489,877.678,0,290.03094,42.003201000000004,11111111111111111,14.084000000000001,13.662,13.499,197.487,0.9209999999999999,False,False,0.0008952171947835819,435.77921611835905,1,1.5150742285889238,336.84885142594965,34712,250.52448593130669,221.83113057817843,0.02302840633623299,1.6083950197074781,0.016372554055439067,0.2030516412825461,0.4813630076256399,3.39892809323989,268.0605262982742,246.88374472071055,True
24145,6600479,5324.63134671,0.833,0.8707824775399999,15.637,1019.4110000000001,0,290.07672,42.08181,11111111111111,14.269,13.805,13.745,316.33299999999997,0.693,False,False,0.001996128017709764,481.4516425204741,1,0.7540021506918841,58.249637563715126,34787,48.47715494040154,68.35501588504492,0.02108165011875991,0.20222867121417654,0.00792722622196668,0.13696247369389822,0.2708765404451787,2.549713115368921,62.84091557423613,43.54875449294563,True
24650,6801896,5981.39311674,1.087,1.15972675908,12.052,354.07300000000004,0,297.9053600000001,42.27552,11111111111111111,10.984000000000002,10.714,10.667,29.844,0.982,False,False,0.00331212310110951,82.90998588516165,1,1.6000273267970004,402.830582012587,35485,70.25504826893724,203.58168766975743,0.1715281689300454,0.33594997167202534,0.012630777087912375,0.6925777459055553,0.4653041283993408,3.341750900588519,159.5365298445322,156.66487230733063,True
24782,6864510,5063.96580783,0.912,0.7500025510320001,15.497,747.209,0,292.2521700000001,42.354198,11111111111111111,14.062999999999999,13.614,13.492,172.678,0.938,False,False,0.0042051852513474985,437.759971503963,2,0.8628363111439762,48.44060946200676,35674,20.843791472627043,72.33439538075193,0.0018283961748145744,2.557230700584177,0.010532319413652324,0.30448533141906053,0.20540648411765663,2.2203052985622853,110.92975223119764,104.05210759286338,True
24877,7020935,5880.35863064,1.056,1.3646036461000002,13.689,761.193,0,287.54028,42.527405,11111111111111111,12.354000000000001,12.054,12.005999999999998,49.655,0.9790000000000001,False,False,0.01191562095607579,159.60326478272918,2,2.153104230647108,62.36034243059885,35793,54.28867187565022,49.40338317109645,0.08034682763424647,2.797518906889767,0.01444497769583841,0.6008265158705374,0.32845456447804716,2.807651963380278,208.65738063326916,204.27557563997053,True
24878,7020935,5880.35863064,1.056,1.3646036461000002,13.689,761.193,0,287.54028,42.527405,11111111111111111,12.354000000000001,12.054,12.005999999999998,49.655,0.9790000000000001,False,False,0.01191562095607579,159.60326478272918,2,1.8512233299161485,80.62449151016192,35793,3.148933401400269,58.63123230053447,0.2036130296631239,-1.5147134200598138,0.012419686576259059,0.5276376336795544,0.37824775584226744,3.012963016735257,154.24861465250945,151.00939374480677,True
25249,6952489,5647.85999671,0.916,1.18960818808,14.385,871.1189999999999,0,293.03549,42.402161,11111111111111111,13.097999999999999,12.71,12.645,143.474,0.8959999999999999,False,False,0.0020294635376121306,231.4051331180365,1,1.9669995530785387,125.1892618012685,36293,68.63348994175729,86.00866034411288,0.010109622209002621,0.7517099758999941,0.015137657162143717,0.1757386595031608,0.4632370111889357,3.3343197609909065,229.148664358601,205.31720326530646,True
25340,7014569,5297.09134109,0.928,0.85660443262,15.887,1107.135,0,284.61691,42.586899,10111011101110,14.517999999999999,14.026,13.970999999999998,208.34,0.83,False,False,0.00044302343572044656,569.5471736962135,1,0.990778893624928,508.27705819127516,36429,239.97627929923212,305.30852484082095,0.11713117951244467,-0.6041502765721516,0.010588995837195293,0.1244032825423072,0.5314609424558229,3.5714230523615864,112.12683284013924,93.06527125731557,True
25539,6937713,4025.97662661,0.569,0.620340499814,15.342,321.155,0,288.24011,42.46051,11111111111111111,13.273,12.625,12.448,173.863,0.88,False,False,0.001734859024834945,399.8481164845234,1,1.9170795491578827,475.95246051928865,36727,266.04982335323376,342.8092946101007,0.144321733628573,0.9520077294671543,0.02829230604450747,0.6522554593013851,0.3513199315272693,2.9037352421759226,800.4545813160739,704.4000315581451,True
25632,7026272,5145.22312081,0.804,0.7655974887450001,14.870999999999999,601.3290000000001,0,289.49338,42.522079,11111111111111111,13.479000000000001,13.02,12.940999999999999,123.00299999999999,0.9420000000000001,False,False,0.002009017358832965,302.0497522718141,1,1.344909459964798,222.57952932534718,36854,95.06355038215594,187.79235730872958,0.1452285121370484,-1.2102911046325113,0.016082401375376944,0.3180513439860654,0.3640803826787537,2.955998847139506,258.6436339987262,243.64230322680012,True
25688,7107393,5615.40587631,0.976,0.909847782078,13.362,445.44199999999995,0,288.43536,42.667320000000004,11111111111111111,12.163,11.841,11.777999999999999,65.44800000000001,0.977,False,False,0.0015515748946275387,138.62710836019977,1,2.2584882143105216,134.0256550425548,36930,102.87738769720144,120.20136749859532,0.016282036628846915,1.947144488899518,0.022725185475299937,0.1892760805314246,0.35671824253912476,2.9259592992622085,516.4340548867832,504.5560716243872,True
25694,7131236,5004.53494335,0.7659999999999999,0.733462510792,14.868,501.76599999999996,0,295.56665,42.630959000000004,11111111111111111,13.35,12.802,12.704,102.041,0.961,False,False,0.001866305884968611,301.50490002087844,1,1.3557119630582628,530.1559229681683,36937,253.7415436892431,344.00941760788436,0.0652606165702645,2.8047942236415437,0.016921850591104227,0.6531387039260723,0.38235954651883164,3.029295151755926,286.34902742765445,275.18141535797594,True
26045,7192207,5900.28546905,1.005,1.0281585033299998,14.443,903.1439999999999,0,289.28256,42.763008,11111111111111111,13.333,13.04,12.989,78.962,0.95,False,False,0.00393851255048816,239.6573170920886,1,1.064081341890569,159.29546963125227,37506,155.45595468167437,120.52222749965183,0.06940395085471421,3.0926532577578243,0.009474866621689998,0.47400346655695913,0.3749751372964564,2.99990054753736,89.77309749881523,85.28444262387447,True
26068,7122014,5643.51116976,1.058,0.8903234129009999,15.934000000000001,1312.8929999999998,0,293.07202,42.634009999999996,11111111111111111,14.719000000000001,14.298,14.229000000000001,208.891,0.865,False,False,0.001450534758388744,583.9821637198165,2,1.172256160738478,125.58296596339133,37541,1.1028399719298916,120.82890413843785,0.04960811814581991,2.079639608221207,0.012054052489299322,0.18242830654541392,0.3293414378435125,2.811439935023386,145.3001814147832,125.68465692378746,True
26069,7122014,5643.51116976,1.058,0.8903234129009999,15.934000000000001,1312.8929999999998,0,293.07202,42.634009999999996,11111111111111111,14.719000000000001,14.298,14.229000000000001,208.891,0.865,False,False,0.001450534758388744,583.9821637198165,2,2.359928142347292,100.555571511452,37541,34.2807536268,104.18881659600189,0.011511813863431433,2.2088069223561577,0.024266622476872748,0.15250700202952744,0.31116253114538744,2.7327460085945234,588.8689664350657,509.3716559663318,True
26374,7203314,5591.09720113,0.926,0.946671026776,14.865,854.654,0,292.73325,42.738979,11111111111111111,13.532,13.21,13.128,105.133,0.956,False,False,0.001278045997746946,300.96004776994243,1,0.677581429380252,92.971233010988,37949,17.588809500147693,88.95558530106572,0.037136864576639554,-3.0686911491117654,0.006552707129003551,0.1132250131613613,0.3327409956402912,2.825912931313877,42.937970718493965,41.04870000688023,True
26483,7221463,5201.11153267,0.792,0.672716424814,15.853,819.9939999999999,0,297.36887,42.756931,11111111111111111,14.404000000000002,13.956,13.988,192.72299999999998,0.903,False,False,0.0016839723388191175,556.2069586182467,1,1.9752864763535547,113.04640771021296,38132,111.07055215694758,135.36834658479648,0.14169347787912526,-2.172205253434564,0.02688168004225077,0.19674727587827162,0.2679128083184151,2.5357262075472504,722.6247218939433,652.5301238702308,True
26855,7256511,5812.95799691,1.01,1.1885147768200002,11.950999999999999,352.93800000000005,0,281.62805,42.866432,11111111111111111,11.046,10.745,10.65,39.626,0.9840000000000001,False,False,0.006714686848431017,78.63425456974862,1,1.6263183170266415,78.53202063178202,38632,62.26121017729537,65.17333895783227,0.13655822386862435,-2.8521640829217723,0.012527353031500276,0.4124018885244382,0.3547063552708045,2.917696441801187,156.93457397583916,154.42362079222573,True
27127,7516242,5437.63584192,0.909,1.1326375848999999,15.194,1193.303,0,288.02539,43.126308,11111111111111111,13.889000000000001,13.515999999999998,13.455,125.78399999999999,0.938,False,False,0.005892134348757461,364.10881189754696,2,2.3406712164541132,228.67562143313432,39036,147.35894103802113,134.64177297874346,0.17561821219401919,-2.518437783979778,0.018919418949468598,0.6875510596149688,0.406541493898903,3.1236190314399215,357.94441338551144,335.7518597556097,True
27128,7516242,5437.63584192,0.909,1.1326375848999999,15.194,1193.303,0,288.02539,43.126308,11111111111111111,13.889000000000001,13.515999999999998,13.455,125.78399999999999,0.938,False,False,0.005892134348757461,364.10881189754696,2,0.5279063979604202,255.68572332695015,39036,78.92278212831225,145.04548991022244,0.1487334238359568,-0.38101418816306554,0.004267016332284566,0.7884537411657174,0.34902509063966847,2.8942360261996676,18.207428379983234,17.078567820424272,True
27150,7445445,5695.92345894,0.877,0.8234237264830001,14.338,610.052,3,291.9519,43.074711,11111111111111111,13.1,12.752,12.69,87.11,0.903,False,False,0.007738301295053929,224.96383241592662,2,1.7332500244206932,77.25547896824406,39070,25.83696768060225,88.76987295863155,0.057799732870215156,-1.8036212694524167,0.01927064215327665,0.6460001521418783,0.2184171787558988,2.289544122776753,371.3576489996429,335.33595704667755,True
27272,7446226,5405.49919638,0.908,1.21498218232,15.686,1562.747,0,292.1961100000001,43.089088000000004,1111111111111111,14.239,13.864,13.755999999999998,177.013,0.934,False,False,0.010853682233832651,493.70979550456576,2,1.862640980879968,70.0101521976572,39262,39.437028417435464,56.99485319697579,0.020791038224413725,-1.3094565511590248,0.014035167287305004,0.6059119169705067,0.31795225457795545,2.762400063327347,196.9859207826365,183.9848500109825,True
27594,7671386,5750.38309514,1.072,1.0362731614299998,15.056,1146.745,0,287.54544,43.360451,11111111111111111,13.895999999999999,13.568,13.511,110.197,0.935,False,False,0.0026518575837254366,337.951935679236,3,2.399171701775226,540.422099858231,39761,157.93086196133297,275.85593329341594,0.1288159119612198,1.7936502028962176,0.021195586016569713,0.8112944407221275,0.3867506081998237,3.0466398863002775,449.2528665858056,420.0514302577282,True
27595,7671386,5750.38309514,1.072,1.0362731614299998,15.056,1146.745,0,287.54544,43.360451,11111111111111111,13.895999999999999,13.568,13.511,110.197,0.935,False,False,0.0026518575837254366,337.951935679236,3,1.2077497003058033,401.4931869323914,39761,120.25095165302506,226.27976328108258,0.06177581274867764,-2.228302164355344,0.010669916888556345,0.568430665763563,0.47197462024440867,3.3656189454342287,113.8471264086999,106.44706319213442,True
27596,7671386,5750.38309514,1.072,1.0362731614299998,15.056,1146.745,0,287.54544,43.360451,11111111111111111,13.895999999999999,13.568,13.511,110.197,0.935,False,False,0.0026518575837254366,337.951935679236,3,0.549519412135526,97.07859358709558,39761,10.112723707677244,87.82319777199957,0.020526967135399518,2.821272771428241,0.004854752979570024,0.23430175614717186,0.34382637092144885,2.8726003728529266,23.56862649264403,22.036665770622168,True
27882,7587478,5112.00224465,0.953,0.7847024026459999,15.645999999999999,880.1210000000001,0,283.68927,43.2481,1111111111111111,14.241,13.849,13.724,247.732,0.895,False,False,0.0008139718723868539,483.7031400073477,2,2.0506840429080024,55.801326728710315,40215,39.46622235986586,77.09482947082037,0.05075931860863595,0.6929180640046657,0.023925009467942484,0.06462606133934783,0.23544184398597615,2.377099967536794,572.4060780411374,512.303439846818,True
27883,7587478,5112.00224465,0.953,0.7847024026459999,15.645999999999999,880.1210000000001,0,283.68927,43.2481,1111111111111111,14.241,13.849,13.724,247.732,0.895,False,False,0.0008139718723868539,483.7031400073477,2,0.6038554303251445,347.68479778105757,40215,320.21894754561254,261.0473989050824,0.011086236853777198,0.12824875503116573,0.007045086705463625,0.2127604078328218,0.4173025296413782,3.164689670630136,49.63324668750031,44.421755785312776,True
27884,7587637,5168.36068368,0.7979999999999999,0.835170344628,14.615,590.307,0,283.7750200000001,43.2686,11111111111111111,13.209000000000001,12.78,12.693,99.581,0.945,False,False,0.0076986417573368104,264.10698469181995,1,2.0673548078498833,117.83303629810027,40217,9.248314105748264,112.37598954873874,0.05996872268784591,0.5963624462050845,0.022662003491390668,0.8911697595013396,0.16744027454941274,2.0046362735383956,513.5664022438028,485.32025012039367,True
27960,7673494,5726.31854768,0.9,1.20975224944,14.581,1046.463,0,288.5083,43.384258,11111111111111111,13.357999999999999,13.013,12.98,85.988,0.9470000000000001,False,False,0.0001706503712975982,259.3491570526814,1,1.4115220164419318,108.69592827794523,40325,66.3291353268481,76.52373629891453,0.011263740682845635,-0.7514419353182467,0.01068192604436798,0.012956729219449273,0.45693947327021844,3.3115777747903254,114.10354401734695,108.05605618442756,True
28012,7598681,4884.38696528,0.747,0.7177274728059999,15.354000000000001,640.41,0,288.7796600000001,43.25288,11111111111111111,13.895,13.39,13.282,186.10299999999998,0.424,False,False,0.0060717304664743565,402.7229846160384,1,1.7535503099569316,79.42620279859025,40402,55.29698273635382,98.33906656509878,0.07969286052491047,0.317266461399242,0.022367477484026867,0.6081409358092449,0.2112911907146635,2.2518855604030867,500.3040489984489,212.1289167753423,True
28125,7591208,4950.14514495,0.723,0.756547233654,15.299000000000001,685.852,0,285.49561,43.208560999999996,11111111111111111,13.845999999999998,13.32,13.295,137.528,0.948,False,False,0.0070251333155285645,389.5410188229048,2,1.262016825743473,100.26658009734952,40564,61.63270123816719,107.79131515008937,0.14680840975479525,2.4153611435776474,0.015271702182927423,0.8147510753641307,0.17936732708853498,2.074805014965223,233.2248875640302,221.09719341070064,True
28688,7743098,5921.90551474,0.977,0.964173643316,13.327,516.6569999999999,0,287.97857999999997,43.423458000000004,11111111111111111,12.235,11.95,11.915999999999999,69.37100000000001,0.977,False,False,0.002726342764945766,137.21767196220233,2,2.256507191138866,89.79888039377826,41351,14.757973251186003,86.88133085655059,0.12892397116354207,1.3659698012075134,0.0214259365811203,0.26283085012208923,0.32474052496768063,2.791732902557896,459.0707583781891,448.51213093549075,True
28689,7743098,5921.90551474,0.977,0.964173643316,13.327,516.6569999999999,0,287.97857999999997,43.423458000000004,11111111111111111,12.235,11.95,11.915999999999999,69.37100000000001,0.977,False,False,0.002726342764945766,137.21767196220233,2,2.202646283614037,597.8266250523791,41351,52.78257095804599,307.46523612304895,0.02242964249889295,-0.21853014045799846,0.020914517697386923,0.8337577751645188,0.3646427407487835,2.9582808821967537,437.4170505143108,427.35645835248164,True
29081,7848638,4904.02005989,0.785,0.74391790882,14.648,456.342,0,299.298,43.519798,11111111111111111,13.095999999999998,12.597999999999999,12.466,135.535,0.958,False,False,0.0008957951789780871,268.6510208662082,3,1.1750269480260584,72.34048233449839,41869,49.62859750678279,90.63349402169116,0.12344635464330928,-2.3530457253121693,0.01446042847152567,0.07284255489242736,0.257077837134375,2.4839219172963145,209.10399158011023,200.3216239337456,True
29082,7848638,4904.02005989,0.785,0.74391790882,14.648,456.342,0,299.298,43.519798,11111111111111111,13.095999999999998,12.597999999999999,12.466,135.535,0.958,False,False,0.0008957951789780871,268.6510208662082,3,0.6105726200414295,209.47149958125095,41869,164.6438503304887,184.12711591781238,0.07781879010173672,1.8895661464425997,0.007513990818349563,0.17613016111906216,0.3592286438083727,2.9362369542325677,56.46005801824154,54.08873558147539,True
29083,7848638,4904.02005989,0.785,0.74391790882,14.648,456.342,0,299.298,43.519798,11111111111111111,13.095999999999998,12.597999999999999,12.466,135.535,0.958,False,False,0.0008957951789780871,268.6510208662082,3,1.2111041839207777,219.9424184010684,41869,132.07485687688637,190.21311311367782,0.07501956878454497,1.1856999625945193,0.014904411726533007,0.18127958933411886,0.3675404584669434,2.9700119533777367,222.14148891401462,212.81154637962598,True
29136,7849557,5670.32922785,0.765,0.859414261741,13.671,465.647,0,299.49664,43.540909,11111111111111111,12.425,12.075999999999999,12.020999999999999,76.105,0.951,False,False,0.0050776921859017055,158.3757764828256,2,2.3269732832440884,104.81685292302865,41937,97.24519137840343,99.59592827628637,0.01065659728943286,0.6403593977817841,0.024788325440333228,0.5088800113096636,0.29799091349645207,2.674281571546805,614.4610781358715,584.3524853072138,True
29152,7830664,5272.82640212,0.956,0.8848439617299999,15.925999999999998,1133.702,0,294.55463,43.577278,11111111111111,14.533,14.109000000000002,13.923,228.888,0.873,False,False,0.0033983961508770033,581.7858532368467,1,1.9891232852871386,194.33893727817082,41972,37.504203068746854,157.25172055765904,0.04637612577758536,0.21390133710274162,0.020580378534990167,0.5385151818410409,0.3410425047645242,2.8609474155161574,423.551980643484,369.76087910176153,True
29331,7831967,5834.31114539,1.186,1.20388918061,15.472999999999999,1502.493,0,294.97379,43.523379999999996,11111111111111,14.195,13.868,13.76,156.804,0.96,False,False,0.000500922274208615,431.8177053471502,2,2.0521001760857396,169.95600223503033,42233,72.40724041230395,113.57139856691953,0.023387386703403415,-2.7634079750560647,0.015605237936057994,0.05636805307474736,0.48303485588209094,3.404825478812414,243.5234510409836,233.78251299934425,True
29332,7831967,5834.31114539,1.186,1.20388918061,15.472999999999999,1502.493,0,294.97379,43.523379999999996,11111111111111,14.195,13.868,13.76,156.804,0.96,False,False,0.000500922274208615,431.8177053471502,2,1.7034223413543004,54.00098257078883,42233,37.06445100310852,52.88255267723414,0.10519742865062187,-0.05559064940778713,0.012953710180530783,0.026042062605381847,0.32916375221698935,2.8106814215075575,167.79860744118685,161.08666314353937,True
29361,7900681,5889.6857636999985,1.122,1.13818429943,14.484000000000002,982.81,0,295.03546,43.607811,11111111111111111,13.323,13.059000000000001,12.959000000000001,97.47399999999999,0.862,False,False,0.0031033811181473414,245.5655598363742,1,2.1869922626617084,184.54461787831582,42275,97.31977758148041,124.58206793363657,0.10589270619764446,-0.2973330651599171,0.017591100294297564,0.3702958102339377,0.4469207513471035,3.275072217880162,309.44680956403585,266.7431498441989,True
29467,7881543,5822.44591056,0.995,1.1300908325399999,14.767000000000001,1121.657,0,288.1792,43.697399,11111111111111111,13.684000000000001,13.334000000000001,13.259,92.53200000000001,0.961,False,False,0.003576020659967649,284.75152919297096,2,1.8709594116823351,418.5932458444887,42447,376.64471979234156,208.10957891929914,0.004957412651992192,1.1994962929430741,0.015156864316342914,0.747623787462113,0.4396850692227329,3.2484521947145213,229.73053590402918,220.77104500377203,True
29760,7986619,5401.23519419,0.711,0.837256518807,15.152999999999999,746.1419999999999,0,299.55338,43.757709999999996,11111111111111111,13.74,13.263,13.165999999999999,168.206,0.893,False,False,5.442319024273612e-05,356.1046142650539,2,1.225763098287945,453.59028147674667,42877,332.09502423749467,264.937483973155,0.012483999425765079,1.7780846143443494,0.01340313382189735,0.014592646100203728,0.5522156783867574,3.6404912142844377,179.64399624768865,160.42208864918595,True
29761,7986619,5401.23519419,0.711,0.837256518807,15.152999999999999,746.1419999999999,0,299.55338,43.757709999999996,11111111111111111,13.74,13.263,13.165999999999999,168.206,0.893,False,False,5.442319024273612e-05,356.1046142650539,2,2.342943428387055,272.69896074146294,42877,18.839559310908804,188.7223064569711,0.05162508731731444,-0.8012091165020179,0.025618966953457604,0.009862683199515315,0.4717136842606648,3.364688458424636,656.3314677623529,586.1040007117812,True
29857,8012534,5442.91352274,0.938,0.8378653526800001,15.555,1038.35,0,284.63101,43.858761,11111111111111111,14.309000000000001,13.925,13.864,161.25799999999995,0.932,False,False,0.002423993606952113,457.03375705015713,1,1.623516052935452,156.5867603797714,43010,22.510566310296294,142.88928334105492,0.07309916479621023,0.9182364501025013,0.01773947259793268,0.36462854058640276,0.33144792130403045,2.82041665561965,314.6888880528045,293.2900436652138,True
29951,8043160,5837.28434124,0.959,1.00209554344,15.885,1449.0510000000002,0,296.49585,43.836079,11111111111111,14.592,14.251,14.117,197.455,0.9159999999999999,False,False,0.007009293638742697,568.7624551622151,2,1.418496359160567,67.62170525709345,43155,16.937851016664084,68.76340942097205,0.054758587507303294,-0.36333135188069887,0.012959177648406078,0.47115799585830376,0.28070871268048037,2.5955749082489468,167.94028532294766,153.83330135582005,True
29979,8053207,5379.03760185,0.872,0.957224929489,15.28,998.204,0,298.97275,43.811909,11111111111111111,14.002,13.607000000000001,13.481,161.548,0.937,False,False,0.004930623611697271,384.88489399788614,1,1.405683807240188,348.62725372355857,43213,111.29309602831053,208.13029603848602,0.0716922264028148,-0.5343057314698605,0.01344410791949794,0.9834718658310666,0.13044308179052302,1.7693597607531808,180.74403775110721,169.35716337278748,True
29992,7970286,5713.36291568,1.006,0.973593172702,13.857999999999999,603.263,0,295.3056,43.75024000000001,11111111111111111,12.647,12.343,12.276,61.857,0.985,False,False,0.0005486433712234007,177.13563458608454,3,2.4966099961322827,58.43610561465896,43231,10.642320597592807,65.24474956132168,0.0726922164475334,1.5468519524227942,0.02347640180256997,0.03820829900079393,0.29159405731408744,2.6454219654977726,551.1414415957105,542.8743199717749,True
29993,7970286,5713.36291568,1.006,0.973593172702,13.857999999999999,603.263,0,295.3056,43.75024000000001,11111111111111111,12.647,12.343,12.276,61.857,0.985,False,False,0.0005486433712234007,177.13563458608454,3,1.6020009005734297,107.96756504089198,43231,89.33174190589273,98.23967782622762,0.06648078319892707,-2.2747838552024233,0.015064113693450124,0.05092896332318275,0.35465854579310263,2.9174998027479733,226.92752136919154,223.52360854865367,True
29994,7970286,5713.36291568,1.006,0.973593172702,13.857999999999999,603.263,0,295.3056,43.75024000000001,11111111111111111,12.647,12.343,12.276,61.857,0.985,False,False,0.0005486433712234007,177.13563458608454,3,1.4803269332885753,660.8188972918597,43231,485.1838801176562,328.7100841168469,0.0018823695121569458,0.5287818457559563,0.01391997546228178,0.1805152287893034,0.6384539354425075,3.914446889487732,193.76571687052686,190.85923111746897,True
30243,8093614,5017.64095367,0.955,0.8667080225229999,13.63,402.841,0,290.4003600000001,43.931141,11111111111111111,12.311,11.895,11.785,76.669,0.9690000000000001,False,False,0.001973025647632687,155.57983091082326,2,1.1050539221715243,125.9300094758187,43592,74.55492293780135,120.17589976755134,0.03538493504620032,-1.2092834057294841,0.011672637606411258,0.2289654361265246,0.3286925877350774,2.8086690986376195,136.2504686906063,132.02670416119753,True
30244,8093614,5017.64095367,0.955,0.8667080225229999,13.63,402.841,0,290.4003600000001,43.931141,11111111111111111,12.311,11.895,11.785,76.669,0.9690000000000001,False,False,0.001973025647632687,155.57983091082326,2,1.3723839735495926,815.4686577656007,43592,117.51615120968061,417.51242799520816,0.05437268054446113,-0.282500997807241,0.014496433575487185,0.8088417259444691,0.38070793849320145,3.0227455274694948,210.14658640851218,203.6320422298483,True
30671,8128348,5515.42597521,0.774,0.8009386865639999,15.862,1003.6389999999999,0,300.6282,43.944199,11111111111111111,14.401,13.975999999999999,13.958,284.131,0.9359999999999999,False,False,0.002873976247781296,559.738192021238,1,0.9360510118761834,95.22781137654906,44261,55.462658245912515,100.63749901684402,0.07044136414637872,-0.13681049226065944,0.01069937956236017,0.28501597332363104,0.29207272824662645,2.647592392706822,114.47672301945052,107.15021274620568,True
30754,8257776,5833.79193271,0.983,0.937704291044,13.867,576.485,0,299.1152600000001,44.175148,1111111111111111,12.792,12.389000000000001,12.280999999999999,70.305,0.97,False,False,0.0021108769295793417,177.87503755984125,1,2.1006579738996627,221.88093268726908,44371,75.4653629669146,163.60685970899885,0.05748661758203634,1.5972400913417886,0.020509156175066507,0.3640589398275373,0.4115570870196967,3.1428283580992327,420.62548701326864,408.0067224028706,True
30767,8196393,5813.72290677,0.959,1.2013643647399999,14.610999999999999,1026.799,0,300.69064,44.06887800000001,11111111111111111,13.39,13.095999999999998,12.962,119.15700000000001,0.9359999999999999,False,False,0.016225769744911078,263.55619242825753,1,1.3399780630294824,60.36421436677095,44387,41.13122196315681,53.17662167038684,0.028139704808220804,1.946572009902141,0.010211306017629257,0.8847340510346188,0.17621912983802696,2.0565162571962925,104.27077058567149,97.5974412681885,True
30981,8229100,5837.38252164,1.062,1.19032211563,15.190999999999999,1350.615,0,290.3056,44.127178,11111111111111111,13.975999999999999,13.613,13.561,137.858,0.924,False,False,0.005640217887935339,363.5231389000472,1,2.125344107024915,50.47064403654672,44699,23.721139130565305,49.280202652279975,0.07586445551493882,-1.2860795187584364,0.01634643685462808,0.2561136699056068,0.3206620865349813,2.7741467295079314,267.2059978423431,246.89834200632504,True
31028,8174292,5492.92461019,0.953,1.02396783528,15.559000000000001,1242.077,0,294.73264,44.077011,1111111111111111,14.163,13.835999999999999,13.765999999999998,180.329,0.9540000000000001,False,False,0.002224272568582153,458.38146630663687,1,1.4052138856772194,150.6643124597514,44760,96.83785393361701,114.55687706066534,0.022863865685430716,0.9414863972513556,0.012563610574600845,0.2593823272641399,0.40976022531468664,3.1359600455924945,157.8443106702222,150.583472379392,True
31166,8234958,5850.52180467,1.036,1.01042233256,15.212,1184.163,0,292.41397,44.164959,11111111111111111,14.032,13.66,13.638,126.943,0.938,False,False,0.013656673284530019,368.22086830834763,1,2.14556065839973,63.980852504801675,44962,38.085850202737156,67.44036540057097,0.011120731131553496,-0.04775398467723635,0.019439997706585856,0.9204082088922281,0.1323716497454335,1.7823915377633512,377.91351083206337,354.48287316047544,True
31383,8300413,5984.50586392,1.109,1.14985077829,14.199000000000002,915.169,0,292.06317,44.204269000000004,11111111111111111,13.08,12.800999999999998,12.762,73.977,0.955,False,False,0.01097184509493443,208.27469945652405,1,1.0586933405338192,54.661174764128106,45311,8.07976484547382,54.58306560549038,0.03732042659770857,0.6759942545082649,0.008429213351493374,0.6120268275152755,0.25550515857127937,2.4763125420089254,71.05163772499415,67.85431402736941,True
31624,8302333,5989.37893382,1.074,1.4112322316600001,15.072000000000001,1662.726,0,292.81638,44.251098999999996,11111111111111111,13.912,13.58,13.584000000000001,132.123,0.93,False,False,0.008258729644475715,340.79040439317356,1,1.5603789629673577,172.17758013565577,45671,107.90246627180281,94.54899664042627,0.017946107448636263,-2.60923531252431,0.01012255041054634,0.7734904441790065,0.3765955467887274,3.006375412840096,102.46602681405186,95.29340493706823,True
31736,8360344,5201.18404266,0.8859999999999999,0.7586297713719999,14.546,527.873,0,289.92852999999997,44.303169,11111111111111111,13.187999999999999,12.776,12.667,142.71200000000005,0.97,False,False,0.007044841846435612,254.3895526959811,4,0.8193021242059594,105.06222852075092,45843,81.06429160793219,118.67211488493355,0.01377110591259997,-1.9127602286362093,0.009887182430950929,0.825021354767933,0.16413307460965706,1.984740232532149,97.75637642290472,94.82368513021758,True
31737,8360344,5201.18404266,0.8859999999999999,0.7586297713719999,14.546,527.873,0,289.92852999999997,44.303169,11111111111111111,13.187999999999999,12.776,12.667,142.71200000000005,0.97,False,False,0.007044841846435612,254.3895526959811,4,2.1883451816554778,109.34591300223498,45843,82.45883298609677,121.87631459172802,0.020691817332734747,-0.9792458701707729,0.02640853403607321,0.843484617168546,0.1670280669573115,2.002167227525083,697.4106699344372,676.4883498364042,True
31738,8360344,5201.18404266,0.8859999999999999,0.7586297713719999,14.546,527.873,0,289.92852999999997,44.303169,11111111111111111,13.187999999999999,12.776,12.667,142.71200000000005,0.97,False,False,0.007044841846435612,254.3895526959811,4,1.1848404682478102,74.37065238073562,45843,31.374975521627913,94.25809766163798,0.01852505237876594,-3.030430318416417,0.014298429742865557,0.6624408878719348,0.19291448517453835,2.1517313131961715,204.4450931116624,198.31174031831253,True
31783,8398257,5219.8414901999995,0.924,0.819445950211,13.869000000000002,416.61400000000003,0,301.6862799999999,44.301491,11111111111111111,12.514000000000001,12.088,11.981,113.191,0.9690000000000001,False,False,0.008012835301778098,178.03934933178718,2,2.307790623116161,73.42060074889237,45911,20.759871092378507,87.73749231393076,0.07513927557435225,1.1244731935594565,0.025783058845050406,0.7467070160325091,0.18735039881189935,2.1204739025712116,664.766123407332,644.1583735817047,True
